# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
  138   11.33      0.7124E-02  0.2828E-03  0.5083E-04  0.5089E-02  0.4409E-03  0.2609E-04  0.1079E-12 -0.3879E-12  0.1621E-24
  139   11.41      0.7442E-02  0.2852E-03  0.5547E-04  0.5112E-02  0.4412E-03  0.2632E-04  0.1117E-12 -0.3886E-12  0.1635E-24
  140   11.49      0.7833E-02  0.2814E-03  0.6143E-04  0.5138E-02  0.4394E-03  0.2659E-04  0.1160E-12 -0.3884E-12  0.1643E-24
  141   11.57      0.8314E-02  0.2912E-03  0.6921E-04  0.5164E-02  0.4260E-03  0.2685E-04  0.1200E-12 -0.3908E-12  0.1671E-24
  142   11.66      0.8898E-02  0.3182E-03  0.7928E-04  0.5204E-02  0.4025E-03  0.2725E-04  0.1289E-12 -0.3932E-12  0.1712E-24
  143   11.74      0.9631E-02  0.3538E-03  0.9288E-04  0.5260E-02  0.3834E-03  0.2782E-04  0.1385E-12 -0.3939E-12  0.1744E-24
  144   11.82      0.1060E-01  0.4119E-03  0.1125E-03  0.5320E-02  0.3782E-03  0.2844E-04  0.1521E-12 -0.3921E-12  0.1769E-24
  145   11.90      0.1194E-01  0.5173E-03  0.1427E-03  0.5367E-02  0.3668E-03  0.2894E-04  0.1630E-12 -0.3859E-12  0.1755E-24
  146   11.99      0.1392E-01  0.7607E-03  0.1945E-03  0.5433E-02  0.3423E-03  0.2964E-04  0.1726E-12 -0.3804E-12  0.1745E-24
  147   12.07      0.1703E-01  0.1312E-02  0.2917E-03  0.5513E-02  0.3324E-03  0.3050E-04  0.1826E-12 -0.3785E-12  0.1766E-24
  148   12.15      0.2330E-01  0.2577E-02  0.5497E-03  0.5590E-02  0.3318E-03  0.3136E-04  0.2058E-12 -0.3782E-12  0.1854E-24
  149   12.24      0.3844E-01  0.1497E-01  0.1702E-02  0.5665E-02  0.3293E-03  0.3220E-04  0.2539E-12 -0.3500E-12  0.1869E-24
  150   12.32      0.2393E-01  0.5836E-01  0.3979E-02  0.5744E-02  0.3303E-03  0.3311E-04  0.2274E-12 -0.2519E-12  0.1152E-24
  151   12.40     -0.3385E-01  0.4318E-01  0.3010E-02  0.5820E-02  0.3257E-03  0.3398E-04  0.1318E-12 -0.3309E-12  0.1269E-24
  152   12.48     -0.2537E-01  0.1438E-02  0.6455E-03  0.5907E-02  0.3195E-03  0.3500E-04  0.3228E-12 -0.4305E-12  0.2895E-24
  153   12.57     -0.9311E-02 -0.1128E-02  0.8797E-04  0.5990E-02  0.3152E-03  0.3598E-04  0.5985E-12 -0.6718E-13  0.3627E-24
  154   12.65     -0.4426E-02 -0.2747E-03  0.1967E-04  0.6074E-02  0.2894E-03  0.3698E-04  0.2852E-14  0.4749E-12  0.2255E-24
  155   12.73     -0.1299E-02  0.3529E-03  0.1813E-05  0.6190E-02  0.2407E-03  0.3837E-04 -0.5653E-12 -0.1641E-12  0.3465E-24
  156   12.81      0.1001E-02  0.2536E-02  0.7432E-05  0.6357E-02  0.2020E-03  0.4045E-04 -0.2446E-12 -0.5148E-12  0.3249E-24
  157   12.90     -0.1205E-02  0.5240E-02  0.2891E-04  0.6547E-02  0.2040E-03  0.4290E-04 -0.1449E-12 -0.5050E-12  0.2760E-24
  158   12.98     -0.3515E-02  0.1911E-02  0.1601E-04  0.6734E-02  0.2285E-03  0.4540E-04 -0.1446E-12 -0.5718E-12  0.3478E-24
  159   13.06     -0.1037E-02 -0.6901E-04  0.1079E-05  0.6931E-02  0.2635E-03  0.4811E-04 -0.1178E-12 -0.6794E-12  0.4755E-24
  160   13.14      0.2975E-03  0.1746E-03  0.1190E-06  0.7136E-02  0.3173E-03  0.5103E-04 -0.7568E-13 -0.8042E-12  0.6525E-24
  161   13.23      0.9822E-03  0.2641E-03  0.1034E-05  0.7335E-02  0.3763E-03  0.5394E-04 -0.1660E-13 -0.9759E-12  0.9527E-24
  162   13.31      0.1537E-02  0.2938E-03  0.2449E-05  0.7567E-02  0.3965E-03  0.5741E-04  0.1043E-12 -0.1295E-11  0.1688E-23
  163   13.39      0.2045E-02  0.3097E-03  0.4277E-05  0.7898E-02  0.4344E-03  0.6257E-04  0.7082E-12 -0.1888E-11  0.4065E-23
  164   13.48      0.2548E-02  0.3340E-03  0.6602E-05  0.8315E-02  0.5270E-03  0.6941E-04  0.2571E-11 -0.1416E-11  0.8616E-23
  165   13.56      0.3083E-02  0.3823E-03  0.9649E-05  0.8875E-02  0.6880E-03  0.7924E-04  0.2280E-11  0.1313E-11  0.6925E-23
  166   13.64      0.3705E-02  0.4830E-03  0.1396E-04  0.9714E-02  0.1049E-02  0.9546E-04  0.1036E-12  0.1068E-11  0.1152E-23
  167   13.72      0.4498E-02  0.7266E-03  0.2076E-04  0.1106E-01  0.2032E-02  0.1265E-03  0.2261E-12  0.2322E-12  0.1051E-24
  168   13.81      0.5602E-02  0.1307E-02  0.3309E-04  0.1247E-01  0.5811E-02  0.1893E-03  0.1683E-12  0.4172E-12  0.2024E-24
  169   13.89      0.7228E-02  0.3095E-02  0.6182E-04  0.6356E-02  0.1127E-01  0.1674E-03 -0.2875E-12  0.9455E-13  0.9161E-25
  170   13.97      0.6935E-02  0.8668E-02  0.1232E-03 -0.9512E-03  0.4116E-02  0.1785E-04 -0.4337E-13 -0.5412E-12  0.2948E-24
  171   14.05     -0.2900E-02  0.1088E-01  0.1267E-03  0.3884E-02 -0.1445E-02  0.1717E-04  0.6945E-12 -0.4193E-12  0.6581E-24
