# &                                                
# with filtering in time domain
#   nr   omega  real(strength) imag(strength)  power
  149   6.117      0.4732E-03  0.3227E-06  0.2239E-06  0.4732E-03  0.3688E-06  0.2239E-06 -0.4647E-09 -0.5426E-07  0.2944E-14
  150   6.158      0.4758E-03  0.3232E-06  0.2264E-06  0.4758E-03  0.3706E-06  0.2264E-06 -0.1963E-09 -0.5538E-07  0.3067E-14
  151   6.199      0.4785E-03  0.3227E-06  0.2290E-06  0.4785E-03  0.3719E-06  0.2289E-06  0.9854E-12 -0.5606E-07  0.3143E-14
  152   6.241      0.4812E-03  0.3224E-06  0.2315E-06  0.4812E-03  0.3727E-06  0.2315E-06  0.3097E-11 -0.5684E-07  0.3231E-14
  153   6.282      0.4840E-03  0.3199E-06  0.2342E-06  0.4840E-03  0.3721E-06  0.2342E-06  0.3555E-11 -0.5770E-07  0.3329E-14
  154   6.323      0.4868E-03  0.3298E-06  0.2369E-06  0.4868E-03  0.3830E-06  0.2369E-06  0.1031E-10 -0.5861E-07  0.3435E-14
  155   6.365      0.4896E-03  0.3306E-06  0.2397E-06  0.4896E-03  0.3858E-06  0.2397E-06  0.2587E-10 -0.5955E-07  0.3546E-14
  156   6.406      0.4925E-03  0.2993E-06  0.2426E-06  0.4925E-03  0.3560E-06  0.2426E-06  0.4604E-10 -0.6049E-07  0.3659E-14
  157   6.447      0.4955E-03  0.2836E-06  0.2455E-06  0.4955E-03  0.3416E-06  0.2455E-06  0.6322E-10 -0.6139E-07  0.3769E-14
  158   6.489      0.4986E-03  0.2805E-06  0.2486E-06  0.4986E-03  0.3395E-06  0.2486E-06  0.7468E-10 -0.6218E-07  0.3867E-14
  159   6.530      0.5017E-03  0.2777E-06  0.2517E-06  0.5017E-03  0.3380E-06  0.2517E-06  0.7038E-10 -0.6266E-07  0.3926E-14
  160   6.571      0.5049E-03  0.2758E-06  0.2549E-06  0.5049E-03  0.3374E-06  0.2549E-06  0.7131E-11 -0.6194E-07  0.3837E-14
  161   6.613      0.5082E-03  0.2725E-06  0.2582E-06  0.5082E-03  0.3355E-06  0.2582E-06 -0.4954E-08 -0.5772E-07  0.3356E-14
  162   6.654      0.5115E-03  0.2649E-06  0.2616E-06  0.5115E-03  0.3289E-06  0.2616E-06 -0.1976E-07 -0.6680E-07  0.4852E-14
  163   6.695      0.5149E-03  0.2543E-06  0.2651E-06  0.5149E-03  0.3199E-06  0.2651E-06 -0.1218E-07 -0.8622E-07  0.7582E-14
  164   6.737      0.5184E-03  0.2545E-06  0.2687E-06  0.5184E-03  0.3208E-06  0.2687E-06 -0.8374E-09 -0.8487E-07  0.7203E-14
  165   6.778      0.5220E-03  0.2495E-06  0.2724E-06  0.5220E-03  0.3174E-06  0.2724E-06  0.4187E-10 -0.8331E-07  0.6941E-14
  166   6.819      0.5256E-03  0.2288E-06  0.2763E-06  0.5256E-03  0.2978E-06  0.2763E-06  0.2257E-09 -0.8454E-07  0.7146E-14
  167   6.860      0.5294E-03  0.2252E-06  0.2803E-06  0.5294E-03  0.2952E-06  0.2803E-06  0.1723E-09 -0.8647E-07  0.7476E-14
  168   6.902      0.5333E-03  0.2391E-06  0.2844E-06  0.5333E-03  0.3104E-06  0.2844E-06  0.8095E-11 -0.8923E-07  0.7962E-14
  169   6.943      0.5372E-03  0.2435E-06  0.2886E-06  0.5372E-03  0.3157E-06  0.2886E-06 -0.8349E-11 -0.9255E-07  0.8565E-14
  170   6.984      0.5413E-03  0.2411E-06  0.2930E-06  0.5413E-03  0.3144E-06  0.2930E-06  0.1236E-09 -0.9637E-07  0.9287E-14
